Date,City,AQI,PM2.5,PM10,NO2,SO2,CO
2025-07-25,Delhi,100,41,73,32,17,1.15
2025-07-26,Delhi,79,45,63,23,17,1.21
2025-07-27,Delhi,79,30,55,26,14,1.26
2025-07-28,Delhi,59,36,42,13,9,0.67
2025-07-29,Delhi,85,35,64,25,15,0.66
2025-07-30,Delhi,90,47,57,31,18,2.23
2025-07-31,Delhi,116,53,82,37,21,1.61
2025-08-01,Delhi,110,61,89,31,23,2.17
2025-08-02,Delhi,72,30,46,21,15,2.14
2025-08-03,Delhi,76,42,49,20,18,1.12
2025-08-04,Delhi,122,65,87,36,24,1.49
2025-08-05,Delhi,76,42,65,21,15,1.51
2025-08-06,Delhi,83,44,47,24,13,0.81
2025-08-07,Delhi,76,37,44,23,17,1.2
2025-08-08,Delhi,80,46,60,20,13,1.42
2025-08-09,Delhi,84,46,65,27,14,2.25
2025-08-10,Delhi,107,60,83,36,20,0.82
2025-08-11,Delhi,87,44,55,26,16,1.67
2025-08-12,Delhi,59,33,42,20,11,1.25
2025-08-13,Delhi,128,59,89,41,25,1.56
2025-08-14,Delhi,85,47,60,30,16,2.44
2025-08-15,Delhi,76,40,45,25,15,2.42
2025-08-16,Delhi,110,59,87,33,21,1.45
2025-08-17,Delhi,111,46,76,29,23,1.84
2025-08-18,Delhi,75,44,45,26,12,1.68
2025-08-19,Delhi,98,57,78,24,19,1.2
2025-08-20,Delhi,123,61,90,36,27,0.55
2025-08-21,Delhi,70,32,53,25,13,1.69
2025-08-22,Delhi,50,24,40,16,12,0.92
2025-08-23,Delhi,116,52,76,34,22,0.6
2025-07-25,Mumbai,100,40,56,27,19,2.36
2025-07-26,Mumbai,61,34,40,13,14,1.94
2025-07-27,Mumbai,95,45,52,24,20,1.82
2025-07-28,Mumbai,115,62,94,37,24,0.86
2025-07-29,Mumbai,82,33,54,28,15,1.31
2025-07-30,Mumbai,77,41,58,22,16,0.78
2025-07-31,Mumbai,102,56,73,28,20,2.39
2025-08-01,Mumbai,80,48,52,19,18,0.59
2025-08-02,Mumbai,129,61,77,35,26,2.48
2025-08-03,Mumbai,94,49,71,27,16,1.6
2025-08-04,Mumbai,100,52,83,27,22,1.81
2025-08-05,Mumbai,87,34,64,23,19,1.23
2025-08-06,Mumbai,76,28,62,27,14,1.61
2025-08-07,Mumbai,42,30,37,8,9,0.89
2025-08-08,Mumbai,92,48,63,31,15,2.13
2025-08-09,Mumbai,112,47,71,36,23,2.44
2025-08-10,Mumbai,108,62,84,36,20,0.89
2025-08-11,Mumbai,94,48,80,30,18,1.35
2025-08-12,Mumbai,95,40,65,24,19,2.19
2025-08-13,Mumbai,104,46,65,28,18,1.2
2025-08-14,Mumbai,97,55,58,33,17,0.86
2025-08-15,Mumbai,101,42,58,34,20,1.84
2025-08-16,Mumbai,109,45,89,32,20,0.72
2025-08-17,Mumbai,75,34,66,26,13,0.55
2025-08-18,Mumbai,93,39,64,27,18,2.44
2025-08-19,Mumbai,61,39,28,18,9,2.36
2025-08-20,Mumbai,95,38,63,30,17,2.31
2025-08-21,Mumbai,108,53,74,27,18,0.56
2025-08-22,Mumbai,110,59,65,36,22,0.86
2025-08-23,Mumbai,90,51,71,27,18,2.12
2025-07-25,Chennai,113,49,87,35,22,2.43
2025-07-26,Chennai,139,63,102,37,30,0.55
2025-07-27,Chennai,114,64,73,38,20,1.88
2025-07-28,Chennai,108,55,62,30,20,1.41
2025-07-29,Chennai,133,65,82,43,28,2.11
2025-07-30,Chennai,116,53,83,32,24,1.52
2025-07-31,Chennai,123,66,89,39,25,0.73
2025-08-01,Chennai,99,43,55,31,18,1.32
2025-08-02,Chennai,109,60,67,34,19,1.49
2025-08-03,Chennai,109,50,72,35,23,2.35
2025-08-04,Chennai,160,83,109,46,33,1.07
2025-08-05,Chennai,130,70,93,41,27,0.72
2025-08-06,Chennai,116,54,71,31,21,0.68
2025-08-07,Chennai,178,89,118,55,32,2.42
2025-08-08,Chennai,135,74,84,36,26,2.28
2025-08-09,Chennai,125,57,96,33,25,1.89
2025-08-10,Chennai,126,54,99,35,26,0.71
2025-08-11,Chennai,137,68,101,44,25,2.22
2025-08-12,Chennai,87,39,71,28,18,2.01
2025-08-13,Chennai,127,55,99,34,24,0.66
2025-08-14,Chennai,107,49,81,31,23,1.97
2025-08-15,Chennai,121,69,93,38,21,0.57
2025-08-16,Chennai,158,86,102,52,34,1.15
2025-08-17,Chennai,139,61,103,40,26,0.7
2025-08-18,Chennai,130,65,85,34,27,0.52
2025-08-19,Chennai,137,72,101,40,27,1.13
2025-08-20,Chennai,125,55,80,42,26,1.02
2025-08-21,Chennai,136,76,107,42,27,2.17
2025-08-22,Chennai,77,29,53,23,17,0.76
2025-08-23,Chennai,162,90,126,45,34,1.34
2025-07-25,Kolkata,208,106,131,65,41,1.38
2025-07-26,Kolkata,191,85,146,62,39,0.67
2025-07-27,Kolkata,185,95,123,56,38,1.14
2025-07-28,Kolkata,143,81,102,47,26,1.41
2025-07-29,Kolkata,198,96,124,55,38,1.48
2025-07-30,Kolkata,193,97,134,59,36,1.48
2025-07-31,Kolkata,168,83,117,48,36,0.55
2025-08-01,Kolkata,152,76,118,41,31,2.09
2025-08-02,Kolkata,159,71,104,48,30,2.45
2025-08-03,Kolkata,157,78,104,43,33,2.35
2025-08-04,Kolkata,177,86,120,52,36,2.26
2025-08-05,Kolkata,190,101,133,55,40,1.17
2025-08-06,Kolkata,191,103,139,60,38,0.63
2025-08-07,Kolkata,199,90,149,61,41,1.9
2025-08-08,Kolkata,171,78,126,56,33,1.26
2025-08-09,Kolkata,213,101,161,68,41,0.65
2025-08-10,Kolkata,177,93,115,50,33,2.12
2025-08-11,Kolkata,207,110,157,67,42,1.36
2025-08-12,Kolkata,165,83,124,51,33,2.34
2025-08-13,Kolkata,192,101,147,55,39,2.35
2025-08-14,Kolkata,197,103,131,56,39,1.24
2025-08-15,Kolkata,180,86,137,53,36,1.33
2025-08-16,Kolkata,166,76,129,50,32,2.37
2025-08-17,Kolkata,182,90,120,54,38,1.33
2025-08-18,Kolkata,165,75,125,50,33,2.38
2025-08-19,Kolkata,176,88,123,51,32,0.97
2025-08-20,Kolkata,179,81,135,50,36,1.2
2025-08-21,Kolkata,165,82,115,46,34,1.31
2025-08-22,Kolkata,166,81,123,51,30,0.93
2025-08-23,Kolkata,177,87,110,52,32,1.13
2025-07-25,Bengaluru,111,61,72,30,19,0.5
2025-07-26,Bengaluru,56,28,49,14,12,1.6
2025-07-27,Bengaluru,88,43,60,22,17,1.81
2025-07-28,Bengaluru,105,55,83,33,18,1.57
2025-07-29,Bengaluru,113,60,65,36,23,1.29
2025-07-30,Bengaluru,66,40,50,21,15,1.15
2025-07-31,Bengaluru,134,76,94,41,24,1.08
2025-08-01,Bengaluru,83,35,45,22,18,1.13
2025-08-02,Bengaluru,85,37,61,21,17,1.26
2025-08-03,Bengaluru,90,48,51,31,16,1.73
2025-08-04,Bengaluru,112,63,89,37,19,2.25
2025-08-05,Bengaluru,104,46,61,32,23,0.99
2025-08-06,Bengaluru,93,46,59,27,18,2.25
2025-08-07,Bengaluru,85,35,69,29,19,2.02
2025-08-08,Bengaluru,119,51,77,32,25,1.84
2025-08-09,Bengaluru,106,55,68,31,18,2.16
2025-08-10,Bengaluru,71,38,38,24,15,1.89
2025-08-11,Bengaluru,76,44,48,25,14,0.89
2025-08-12,Bengaluru,147,77,112,45,27,2.34
2025-08-13,Bengaluru,73,36,43,20,13,1.99
2025-08-14,Bengaluru,91,53,77,24,19,0.89
2025-08-15,Bengaluru,79,45,62,24,16,1.05
2025-08-16,Bengaluru,96,44,76,32,19,0.98
2025-08-17,Bengaluru,113,59,76,37,21,1.4
2025-08-18,Bengaluru,90,49,53,31,18,0.99
2025-08-19,Bengaluru,73,39,40,19,11,1.01
2025-08-20,Bengaluru,95,51,54,33,17,1.71
2025-08-21,Bengaluru,74,32,38,17,16,1.23
2025-08-22,Bengaluru,127,67,76,35,23,2.38
2025-08-23,Bengaluru,118,66,79,36,24,1.1
2025-07-25,Hyderabad,136,77,80,37,25,2.22
2025-07-26,Hyderabad,170,91,112,53,36,0.81
2025-07-27,Hyderabad,156,72,105,43,31,2.28
2025-07-28,Hyderabad,193,99,142,60,41,1.58
2025-07-29,Hyderabad,140,77,103,41,26,0.71
2025-07-30,Hyderabad,160,80,115,46,32,1.18
2025-07-31,Hyderabad,141,75,98,41,30,0.57
2025-08-01,Hyderabad,162,76,128,44,29,2.15
2025-08-02,Hyderabad,167,80,118,52,31,2.14
2025-08-03,Hyderabad,139,75,104,42,29,1.92
2025-08-04,Hyderabad,147,70,110,42,31,1.07
2025-08-05,Hyderabad,180,85,133,57,34,0.81
2025-08-06,Hyderabad,160,87,110,51,29,2.42
2025-08-07,Hyderabad,136,68,85,38,24,0.72
2025-08-08,Hyderabad,140,66,103,43,29,2.18
2025-08-09,Hyderabad,156,73,97,43,29,1.17
2025-08-10,Hyderabad,166,74,128,45,31,1.84
2025-08-11,Hyderabad,189,94,135,54,39,1.71
2025-08-12,Hyderabad,174,77,131,53,35,2.18
2025-08-13,Hyderabad,156,71,116,46,31,0.65
2025-08-14,Hyderabad,168,89,105,50,34,2.16
2025-08-15,Hyderabad,185,90,124,56,34,2.04
2025-08-16,Hyderabad,172,89,111,51,32,0.83
2025-08-17,Hyderabad,162,79,115,50,29,2.06
2025-08-18,Hyderabad,123,62,87,40,26,0.72
2025-08-19,Hyderabad,171,88,111,52,31,2.12
2025-08-20,Hyderabad,158,71,120,48,31,0.95
2025-08-21,Hyderabad,127,67,101,35,26,1.75
2025-08-22,Hyderabad,139,74,84,44,29,0.92
2025-08-23,Hyderabad,185,89,127,51,34,1.48
2025-07-25,Ahmedabad,99,51,60,29,17,1.83
2025-07-26,Ahmedabad,97,56,69,26,17,1.11
2025-07-27,Ahmedabad,98,54,57,25,20,1.87
2025-07-28,Ahmedabad,91,42,49,31,17,2.08
2025-07-29,Ahmedabad,103,52,57,26,19,1.16
2025-07-30,Ahmedabad,113,54,75,34,25,1.86
2025-07-31,Ahmedabad,118,53,89,31,24,1.8
2025-08-01,Ahmedabad,131,72,86,37,23,1.7
2025-08-02,Ahmedabad,90,52,54,24,17,0.89
2025-08-03,Ahmedabad,115,51,92,37,23,1.35
2025-08-04,Ahmedabad,81,36,53,27,17,0.53
2025-08-05,Ahmedabad,100,56,62,30,21,0.93
2025-08-06,Ahmedabad,68,24,48,24,14,2.08
2025-08-07,Ahmedabad,80,40,65,24,18,0.71
2025-08-08,Ahmedabad,127,54,95,38,25,1.18
2025-08-09,Ahmedabad,74,36,63,26,13,1.17
2025-08-10,Ahmedabad,91,42,56,29,18,1.54
2025-08-11,Ahmedabad,100,57,64,34,21,0.89
2025-08-12,Ahmedabad,85,51,46,26,16,1.0
2025-08-13,Ahmedabad,106,58,85,33,20,1.67
2025-08-14,Ahmedabad,124,56,100,33,25,1.02
2025-08-15,Ahmedabad,103,44,72,28,17,0.86
2025-08-16,Ahmedabad,137,77,102,45,29,2.34
2025-08-17,Ahmedabad,87,40,53,27,19,1.07
2025-08-18,Ahmedabad,69,33,33,23,10,2.11
2025-08-19,Ahmedabad,100,40,60,30,21,2.37
2025-08-20,Ahmedabad,87,42,50,23,14,1.09
2025-08-21,Ahmedabad,127,55,99,42,22,2.05
2025-08-22,Ahmedabad,116,52,76,37,21,2.36
2025-08-23,Ahmedabad,106,55,84,32,24,0.82
2025-07-25,Pune,87,40,57,23,19,0.99
2025-07-26,Pune,99,40,62,30,19,2.36
2025-07-27,Pune,70,26,55,21,15,1.81
2025-07-28,Pune,88,49,55,26,18,2.08
2025-07-29,Pune,110,63,63,37,22,1.94
2025-07-30,Pune,119,60,72,32,23,0.63
2025-07-31,Pune,90,50,57,30,18,1.63
2025-08-01,Pune,101,46,82,32,22,0.84
2025-08-02,Pune,118,66,74,32,25,0.84
2025-08-03,Pune,71,26,62,22,13,1.83
2025-08-04,Pune,111,62,73,36,23,1.6
2025-08-05,Pune,98,45,67,33,20,2.15
2025-08-06,Pune,105,50,59,30,23,1.87
2025-08-07,Pune,88,48,59,24,20,1.45
2025-08-08,Pune,87,35,53,24,16,1.62
2025-08-09,Pune,143,70,89,46,25,1.86
2025-08-10,Pune,113,63,74,35,20,2.48
2025-08-11,Pune,109,61,76,29,21,1.17
2025-08-12,Pune,67,38,34,24,10,1.84
2025-08-13,Pune,78,39,48,21,14,1.87
2025-08-14,Pune,126,58,87,32,26,0.68
2025-08-15,Pune,114,54,76,32,25,1.43
2025-08-16,Pune,116,51,93,37,24,0.94
2025-08-17,Pune,96,51,73,32,21,1.33
2025-08-18,Pune,94,37,62,26,16,1.39
2025-08-19,Pune,123,65,80,33,26,2.31
2025-08-20,Pune,90,53,52,22,15,1.81
2025-08-21,Pune,72,35,57,18,13,1.06
2025-08-22,Pune,100,43,58,31,19,2.15
2025-08-23,Pune,98,50,82,25,22,2.06
2025-07-25,Jaipur,130,69,101,41,27,1.2
2025-07-26,Jaipur,96,38,54,27,16,2.31
2025-07-27,Jaipur,86,41,66,23,18,0.57
2025-07-28,Jaipur,85,49,52,23,14,2.3
2025-07-29,Jaipur,66,37,60,23,12,2.03
2025-07-30,Jaipur,101,47,80,26,19,2.39
2025-07-31,Jaipur,112,62,92,36,20,0.86
2025-08-01,Jaipur,84,44,60,22,18,1.03
2025-08-02,Jaipur,116,52,66,32,25,1.67
2025-08-03,Jaipur,129,59,93,40,26,1.26
2025-08-04,Jaipur,93,50,50,31,20,1.41
2025-08-05,Jaipur,60,21,41,20,10,1.85
2025-08-06,Jaipur,99,56,79,29,18,1.73
2025-08-07,Jaipur,90,44,69,29,16,1.11
2025-08-08,Jaipur,104,61,71,30,21,1.94
2025-08-09,Jaipur,89,49,70,24,16,2.47
2025-08-10,Jaipur,90,53,66,24,16,1.47
2025-08-11,Jaipur,121,59,76,40,25,1.16
2025-08-12,Jaipur,115,58,84,38,25,0.64
2025-08-13,Jaipur,104,44,76,32,19,0.97
2025-08-14,Jaipur,92,42,54,23,17,0.68
2025-08-15,Jaipur,107,55,61,35,23,1.91
2025-08-16,Jaipur,104,45,60,30,18,1.96
2025-08-17,Jaipur,125,54,88,32,26,2.09
2025-08-18,Jaipur,92,41,53,29,17,0.85
2025-08-19,Jaipur,86,48,58,27,16,1.3
2025-08-20,Jaipur,76,30,57,17,15,2.18
2025-08-21,Jaipur,131,59,92,34,28,1.48
2025-08-22,Jaipur,82,40,62,22,13,2.5
2025-08-23,Jaipur,110,61,71,32,20,1.44
2025-07-25,Lucknow,123,53,77,34,25,1.12
2025-07-26,Lucknow,141,64,92,44,26,2.29
2025-07-27,Lucknow,87,40,66,30,19,2.46
2025-07-28,Lucknow,136,71,81,37,25,0.91
2025-07-29,Lucknow,82,31,69,21,19,1.62
2025-07-30,Lucknow,141,79,106,46,27,0.6
2025-07-31,Lucknow,114,49,92,29,21,1.12
2025-08-01,Lucknow,122,54,96,38,27,2.41
2025-08-02,Lucknow,125,57,81,38,26,1.89
2025-08-03,Lucknow,86,40,63,23,16,0.58
2025-08-04,Lucknow,105,44,85,35,23,2.44
2025-08-05,Lucknow,147,66,96,43,27,0.69
2025-08-06,Lucknow,142,73,92,40,31,2.32
2025-08-07,Lucknow,92,53,68,27,15,1.48
2025-08-08,Lucknow,127,72,102,34,23,0.55
2025-08-09,Lucknow,97,47,62,25,17,2.21
2025-08-10,Lucknow,95,40,63,30,18,0.65
2025-08-11,Lucknow,101,51,82,27,22,1.19
2025-08-12,Lucknow,157,75,123,45,28,1.59
2025-08-13,Lucknow,107,51,63,31,18,0.9
2025-08-14,Lucknow,134,62,106,38,28,2.22
2025-08-15,Lucknow,82,43,54,26,17,2.38
2025-08-16,Lucknow,92,46,52,23,20,1.39
2025-08-17,Lucknow,111,58,72,33,22,0.81
2025-08-18,Lucknow,97,41,66,24,19,1.85
2025-08-19,Lucknow,101,48,61,33,21,2.3
2025-08-20,Lucknow,113,49,87,32,21,1.38
2025-08-21,Lucknow,132,64,88,39,25,1.46
2025-08-22,Lucknow,123,54,81,33,24,1.17
2025-08-23,Lucknow,102,55,74,26,22,2.13
2025-07-25,Kanpur,90,50,57,27,19,2.39
2025-07-26,Kanpur,94,49,74,23,16,2.33
2025-07-27,Kanpur,38,21,22,9,10,1.17
2025-07-28,Kanpur,41,25,21,8,10,1.26
2025-07-29,Kanpur,76,34,45,24,17,1.47
2025-07-30,Kanpur,55,22,28,20,13,1.48
2025-07-31,Kanpur,72,43,60,24,15,1.33
2025-08-01,Kanpur,45,31,30,16,11,2.13
