Date,City,AQI,PM2.5,PM10,NO2,SO2,CO
2025-08-02,Kanpur,58,36,39,17,11,1.96
2025-08-03,Kanpur,42,13,24,9,7,1.53
2025-08-04,Kanpur,30,8,33,7,4,1.16
2025-08-05,Kanpur,71,37,52,17,12,1.16
2025-08-06,Kanpur,71,32,44,25,12,0.76
2025-08-07,Kanpur,45,20,35,10,8,1.78
2025-08-08,Kanpur,37,8,13,15,6,0.64
2025-08-09,Kanpur,49,17,34,19,9,2.43
2025-08-10,Kanpur,47,30,46,11,10,1.4
2025-08-11,Kanpur,66,29,47,18,12,1.03
2025-08-12,Kanpur,78,36,60,27,12,0.57
2025-08-13,Kanpur,69,33,44,17,15,0.89
2025-08-14,Kanpur,62,33,33,19,12,0.82
2025-08-15,Kanpur,55,27,50,15,10,1.92
2025-08-16,Kanpur,77,44,58,21,14,2.13
2025-08-17,Kanpur,56,24,45,21,9,2.0
2025-08-18,Kanpur,64,33,37,22,15,0.77
2025-08-19,Kanpur,47,30,46,9,8,2.16
2025-08-20,Kanpur,69,33,37,22,11,0.63
2025-08-21,Kanpur,95,42,53,23,16,1.77
2025-08-22,Kanpur,49,15,24,11,8,1.71
2025-08-23,Kanpur,95,39,76,26,16,1.12
2025-07-25,Nagpur,89,35,56,27,17,1.88
2025-07-26,Nagpur,118,59,67,35,25,2.43
2025-07-27,Nagpur,153,85,102,41,30,0.73
2025-07-28,Nagpur,116,64,71,36,22,0.7
2025-07-29,Nagpur,128,72,96,41,28,0.74
2025-07-30,Nagpur,128,57,90,39,26,0.89
2025-07-31,Nagpur,131,57,77,40,27,0.76
2025-08-01,Nagpur,173,88,126,50,33,1.95
2025-08-02,Nagpur,154,73,114,47,28,1.8
2025-08-03,Nagpur,131,66,100,43,26,2.36
2025-08-04,Nagpur,156,73,105,45,29,2.34
2025-08-05,Nagpur,177,89,125,55,33,2.22
2025-08-06,Nagpur,112,65,90,29,24,0.85
2025-08-07,Nagpur,135,72,90,40,26,1.14
2025-08-08,Nagpur,169,77,129,47,34,1.86
2025-08-09,Nagpur,164,84,116,47,29,1.64
2025-08-10,Nagpur,177,95,136,50,36,2.18
2025-08-11,Nagpur,114,52,69,31,20,2.39
2025-08-12,Nagpur,139,68,86,39,24,0.77
2025-08-13,Nagpur,121,65,84,40,25,0.7
2025-08-14,Nagpur,146,79,93,41,32,2.46
2025-08-15,Nagpur,172,77,113,54,33,1.69
2025-08-16,Nagpur,168,93,127,47,35,1.04
2025-08-17,Nagpur,139,69,99,37,30,1.49
2025-08-18,Nagpur,135,64,82,42,28,1.21
2025-08-19,Nagpur,171,84,114,56,33,0.62
2025-08-20,Nagpur,120,65,82,38,24,1.19
2025-08-21,Nagpur,153,74,103,50,32,2.4
2025-08-22,Nagpur,136,71,82,39,24,2.04
2025-08-23,Nagpur,139,73,90,46,29,1.27
2025-07-25,Indore,202,106,150,57,38,1.99
2025-07-26,Indore,186,93,119,58,34,1.96
2025-07-27,Indore,186,85,144,58,35,1.6
2025-07-28,Indore,149,70,99,41,29,1.8
2025-07-29,Indore,187,83,129,56,39,2.19
2025-07-30,Indore,190,87,143,59,38,0.65
2025-07-31,Indore,201,101,150,57,40,2.35
2025-08-01,Indore,208,111,131,62,41,1.61
2025-08-02,Indore,202,99,155,58,38,1.38
2025-08-03,Indore,199,91,149,63,37,1.59
2025-08-04,Indore,186,100,141,51,35,1.78
2025-08-05,Indore,144,69,85,42,30,1.83
2025-08-06,Indore,185,96,136,52,38,1.81
2025-08-07,Indore,174,90,131,56,32,1.43
2025-08-08,Indore,187,90,120,52,39,0.57
2025-08-09,Indore,179,81,127,49,37,1.1
2025-08-10,Indore,208,105,159,61,41,1.82
2025-08-11,Indore,207,101,145,60,38,1.06
2025-08-12,Indore,145,71,106,48,27,0.55
2025-08-13,Indore,163,75,128,47,33,0.5
2025-08-14,Indore,171,94,111,46,31,1.3
2025-08-15,Indore,179,96,113,51,32,1.42
2025-08-16,Indore,194,97,145,56,37,1.19
2025-08-17,Indore,171,93,111,52,32,2.43
2025-08-18,Indore,214,100,152,64,45,1.47
2025-08-19,Indore,189,101,143,55,35,2.11
2025-08-20,Indore,213,107,139,62,41,2.47
2025-08-21,Indore,194,101,123,57,37,1.09
2025-08-22,Indore,173,78,127,49,36,1.92
2025-08-23,Indore,147,74,96,46,26,1.12
2025-07-25,Patna,58,36,31,20,11,2.01
2025-07-26,Patna,86,46,74,27,16,0.61
2025-07-27,Patna,112,50,86,28,25,0.96
2025-07-28,Patna,124,57,89,34,25,0.61
2025-07-29,Patna,59,36,55,12,8,1.92
2025-07-30,Patna,84,47,59,25,14,1.9
2025-07-31,Patna,87,42,48,23,14,2.26
2025-08-01,Patna,97,41,71,29,20,1.76
2025-08-02,Patna,114,55,78,31,20,0.58
2025-08-03,Patna,56,32,42,11,9,2.34
2025-08-04,Patna,89,38,66,28,20,2.06
2025-08-05,Patna,107,53,87,34,23,1.85
2025-08-06,Patna,110,52,84,32,22,1.29
2025-08-07,Patna,110,49,66,33,19,1.91
2025-08-08,Patna,97,57,53,32,18,0.77
2025-08-09,Patna,119,60,86,36,21,1.03
2025-08-10,Patna,116,53,84,33,22,1.83
2025-08-11,Patna,100,48,64,30,22,0.74
2025-08-12,Patna,68,39,48,20,16,1.69
2025-08-13,Patna,109,47,65,33,20,1.25
2025-08-14,Patna,79,32,53,25,17,1.34
2025-08-15,Patna,76,38,64,24,13,0.91
2025-08-16,Patna,130,63,101,42,26,2.01
2025-08-17,Patna,63,29,50,22,12,2.04
2025-08-18,Patna,80,37,65,26,16,2.14
2025-08-19,Patna,69,35,49,22,12,2.46
2025-08-20,Patna,95,42,78,33,21,2.37
2025-08-21,Patna,123,59,86,32,26,0.75
2025-08-22,Patna,81,32,47,27,15,0.76
2025-08-23,Patna,117,56,77,37,24,1.09
2025-07-25,Bhopal,190,101,136,56,35,1.0
2025-07-26,Bhopal,205,99,147,62,43,1.32
2025-07-27,Bhopal,177,89,113,52,35,1.03
2025-07-28,Bhopal,171,79,115,49,32,2.22
2025-07-29,Bhopal,169,92,107,48,32,2.27
2025-07-30,Bhopal,167,92,105,50,33,2.18
2025-07-31,Bhopal,165,75,116,46,34,0.56
2025-08-01,Bhopal,170,90,109,51,32,1.64
2025-08-02,Bhopal,178,81,114,55,37,2.1
2025-08-03,Bhopal,176,96,113,48,36,1.55
2025-08-04,Bhopal,170,89,127,48,33,1.53
2025-08-05,Bhopal,180,81,118,55,35,1.93
2025-08-06,Bhopal,157,82,108,45,33,1.82
2025-08-07,Bhopal,147,76,113,40,30,1.83
2025-08-08,Bhopal,200,98,149,63,38,1.65
2025-08-09,Bhopal,155,77,111,46,33,0.86
2025-08-10,Bhopal,208,108,135,58,41,0.72
2025-08-11,Bhopal,201,92,153,64,42,0.67
2025-08-12,Bhopal,186,97,129,59,35,0.76
2025-08-13,Bhopal,141,80,89,42,30,1.72
2025-08-14,Bhopal,176,84,124,51,37,1.32
2025-08-15,Bhopal,178,93,136,53,38,1.99
2025-08-16,Bhopal,201,96,131,63,39,1.9
2025-08-17,Bhopal,147,67,104,42,26,1.84
2025-08-18,Bhopal,202,97,148,57,41,1.67
2025-08-19,Bhopal,184,88,115,55,36,1.23
2025-08-20,Bhopal,160,89,111,45,33,0.82
2025-08-21,Bhopal,180,85,120,53,35,1.16
2025-08-22,Bhopal,177,80,118,48,35,0.81
2025-08-23,Bhopal,174,87,118,48,37,1.21
2025-07-25,Chandigarh,133,68,82,41,28,2.44
2025-07-26,Chandigarh,131,66,88,41,24,0.9
2025-07-27,Chandigarh,128,56,98,43,26,1.8
2025-07-28,Chandigarh,124,61,75,40,26,1.61
2025-07-29,Chandigarh,164,77,107,50,30,1.48
2025-07-30,Chandigarh,124,68,82,32,22,0.9
2025-07-31,Chandigarh,142,63,96,38,27,2.33
2025-08-01,Chandigarh,139,68,101,38,25,1.29
2025-08-02,Chandigarh,126,67,76,35,25,0.99
2025-08-03,Chandigarh,143,81,105,47,27,0.73
2025-08-04,Chandigarh,154,69,106,45,32,1.92
2025-08-05,Chandigarh,146,77,111,42,26,2.21
2025-08-06,Chandigarh,142,77,110,38,29,0.72
2025-08-07,Chandigarh,127,60,85,33,27,1.4
2025-08-08,Chandigarh,189,101,146,52,36,1.68
2025-08-09,Chandigarh,138,69,101,44,25,1.73
2025-08-10,Chandigarh,141,70,107,43,25,1.58
2025-08-11,Chandigarh,117,58,85,31,22,1.96
2025-08-12,Chandigarh,143,79,100,44,26,0.7
2025-08-13,Chandigarh,135,68,82,44,25,0.6
2025-08-14,Chandigarh,124,54,92,36,25,2.38
2025-08-15,Chandigarh,113,47,75,37,21,1.38
2025-08-16,Chandigarh,131,63,88,41,27,1.18
2025-08-17,Chandigarh,134,70,105,36,28,1.4
2025-08-18,Chandigarh,142,79,93,47,29,1.47
2025-08-19,Chandigarh,141,77,111,38,29,2.45
2025-08-20,Chandigarh,141,71,96,44,27,0.61
2025-08-21,Chandigarh,143,74,113,40,29,2.26
2025-08-22,Chandigarh,147,68,95,48,27,1.25
2025-08-23,Chandigarh,145,78,89,44,29,1.65
2025-07-25,Guwahati,193,96,138,54,39,2.2
2025-07-26,Guwahati,161,74,98,44,31,0.74
2025-07-27,Guwahati,190,101,125,60,35,0.6
2025-07-28,Guwahati,199,96,133,62,41,2.06
2025-07-29,Guwahati,196,107,133,61,39,2.38
2025-07-30,Guwahati,210,96,160,60,43,1.02
2025-07-31,Guwahati,172,87,106,47,32,0.8
2025-08-01,Guwahati,196,101,150,56,38,2.12
2025-08-02,Guwahati,199,106,125,56,36,1.82
2025-08-03,Guwahati,205,94,151,65,43,0.7
2025-08-04,Guwahati,144,78,110,42,27,0.99
2025-08-05,Guwahati,178,82,135,52,32,1.76
2025-08-06,Guwahati,164,80,120,52,29,0.71
2025-08-07,Guwahati,167,83,128,48,34,1.28
2025-08-08,Guwahati,188,96,137,58,35,1.99
2025-08-09,Guwahati,172,93,119,55,36,2.12
2025-08-10,Guwahati,203,100,142,65,38,2.29
2025-08-11,Guwahati,191,91,121,61,37,1.34
2025-08-12,Guwahati,188,97,119,52,35,1.13
2025-08-13,Guwahati,194,99,148,56,37,0.62
2025-08-14,Guwahati,208,110,135,61,41,0.57
2025-08-15,Guwahati,187,91,138,52,34,1.05
2025-08-16,Guwahati,197,102,134,55,39,0.64
2025-08-17,Guwahati,196,102,148,55,37,0.62
2025-08-18,Guwahati,180,90,137,50,38,2.4
2025-08-19,Guwahati,187,100,142,52,36,1.77
2025-08-20,Guwahati,204,95,134,58,41,1.67
2025-08-21,Guwahati,188,85,122,54,37,0.83
2025-08-22,Guwahati,206,103,158,57,43,0.91
2025-08-23,Guwahati,232,123,169,66,49,0.83
2025-07-25,Thiruvananthapuram,111,55,63,31,21,1.21
2025-07-26,Thiruvananthapuram,96,48,69,29,21,2.29
2025-07-27,Thiruvananthapuram,105,42,62,27,22,2.28
2025-07-28,Thiruvananthapuram,82,38,61,22,17,1.89
2025-07-29,Thiruvananthapuram,101,43,62,32,21,2.03
2025-07-30,Thiruvananthapuram,102,54,70,28,17,2.23
2025-07-31,Thiruvananthapuram,80,43,63,20,13,1.9
2025-08-01,Thiruvananthapuram,119,59,83,39,23,2.41
2025-08-02,Thiruvananthapuram,97,47,73,34,18,1.09
2025-08-03,Thiruvananthapuram,106,56,63,29,21,0.91
2025-08-04,Thiruvananthapuram,99,45,61,26,21,1.07
2025-08-05,Thiruvananthapuram,114,64,73,38,25,1.14
2025-08-06,Thiruvananthapuram,118,64,83,37,24,1.13
2025-08-07,Thiruvananthapuram,75,39,66,19,14,0.94
2025-08-08,Thiruvananthapuram,121,55,94,38,23,0.74
2025-08-09,Thiruvananthapuram,100,52,82,29,18,2.14
2025-08-10,Thiruvananthapuram,118,62,89,40,23,0.99
2025-08-11,Thiruvananthapuram,96,50,73,33,18,2.5
2025-08-12,Thiruvananthapuram,165,74,127,52,31,1.02
2025-08-13,Thiruvananthapuram,95,55,76,26,18,1.57
2025-08-14,Thiruvananthapuram,96,39,81,31,17,1.77
2025-08-15,Thiruvananthapuram,97,49,54,31,17,0.73
2025-08-16,Thiruvananthapuram,98,50,59,32,19,0.61
2025-08-17,Thiruvananthapuram,125,56,78,42,22,1.21
2025-08-18,Thiruvananthapuram,97,49,79,27,21,1.39
2025-08-19,Thiruvananthapuram,108,46,87,32,19,1.0
2025-08-20,Thiruvananthapuram,90,45,65,26,20,1.57
2025-08-21,Thiruvananthapuram,131,61,77,40,26,1.12
2025-08-22,Thiruvananthapuram,118,64,82,36,25,1.19
2025-08-23,Thiruvananthapuram,84,44,63,28,17,1.06
2025-07-25,Visakhapatnam,199,95,132,55,36,0.62
2025-07-26,Visakhapatnam,211,102,144,61,39,2.24
2025-07-27,Visakhapatnam,183,83,135,51,36,2.29
2025-07-28,Visakhapatnam,215,103,142,68,44,1.69
2025-07-29,Visakhapatnam,166,89,105,49,31,0.67
2025-07-30,Visakhapatnam,185,84,120,59,35,1.0
2025-07-31,Visakhapatnam,182,89,138,55,34,1.01
2025-08-01,Visakhapatnam,213,112,139,64,43,1.7
2025-08-02,Visakhapatnam,218,99,148,66,43,0.81
2025-08-03,Visakhapatnam,198,100,131,58,39,2.12
2025-08-04,Visakhapatnam,207,108,135,66,38,1.12
2025-08-05,Visakhapatnam,187,97,120,57,35,1.36
2025-08-06,Visakhapatnam,183,89,139,50,38,2.22
2025-08-07,Visakhapatnam,201,95,145,59,42,1.19
2025-08-08,Visakhapatnam,161,77,103,45,33,1.59
2025-08-09,Visakhapatnam,177,86,125,54,33,2.21
2025-08-10,Visakhapatnam,189,102,122,57,38,1.81
2025-08-11,Visakhapatnam,203,97,138,64,41,1.75
2025-08-12,Visakhapatnam,183,94,113,51,39,2.37
2025-08-13,Visakhapatnam,213,103,157,60,43,2.49
2025-08-14,Visakhapatnam,201,103,133,55,37,2.37
2025-08-15,Visakhapatnam,153,73,107,47,28,2.21
2025-08-16,Visakhapatnam,187,99,126,54,40,1.46
2025-08-17,Visakhapatnam,184,91,131,59,39,0.97
2025-08-18,Visakhapatnam,194,89,124,61,41,1.52
2025-08-19,Visakhapatnam,170,78,120,55,36,2.16
2025-08-20,Visakhapatnam,204,110,140,61,38,0.92
2025-08-21,Visakhapatnam,211,112,147,62,40,1.21
2025-08-22,Visakhapatnam,207,105,137,66,40,1.23
2025-08-23,Visakhapatnam,194,97,133,54,38,1.04
2025-07-25,Coimbatore,87,40,67,22,14,0.55
2025-07-26,Coimbatore,88,40,47,24,16,0.61
2025-07-27,Coimbatore,72,38,46,17,13,2.49
2025-07-28,Coimbatore,90,49,77,27,16,2.35
2025-07-29,Coimbatore,67,42,46,18,13,1.03
2025-07-30,Coimbatore,33,22,32,8,4,2.35
2025-07-31,Coimbatore,104,57,59,28,20,1.02
2025-08-01,Coimbatore,75,44,44,19,16,2.37
2025-08-02,Coimbatore,121,50,77,36,23,2.12
2025-08-03,Coimbatore,74,33,46,26,14,0.87
2025-08-04,Coimbatore,80,49,54,22,14,1.37
2025-08-05,Coimbatore,77,33,39,20,14,1.03
2025-08-06,Coimbatore,87,35,74,26,19,1.84
2025-08-07,Coimbatore,106,51,64,27,20,1.48
2025-08-08,Coimbatore,77,35,67,24,18,1.17
2025-08-09,Coimbatore,81,34,66,25,17,1.09
2025-08-10,Coimbatore,73,40,57,22,15,1.97
2025-08-11,Coimbatore,70,28,35,17,11,2.2
2025-08-12,Coimbatore,102,52,57,30,19,2.37
2025-08-13,Coimbatore,46,32,42,13,11,0.94
2025-08-14,Coimbatore,69,39,34,20,14,0.75
2025-08-15,Coimbatore,71,32,46,17,12,0.75
2025-08-16,Coimbatore,110,64,84,33,21,2.1
2025-08-17,Coimbatore,92,36,52,28,17,1.51
2025-08-18,Coimbatore,69,33,59,16,15,0.51
2025-08-19,Coimbatore,50,15,45,15,12,1.66
2025-08-20,Coimbatore,65,29,37,17,10,2.04
2025-08-21,Coimbatore,79,33,60,24,16,0.75
2025-08-22,Coimbatore,49,26,37,10,7,1.42
2025-08-23,Coimbatore,135,77,93,38,24,1.0
