Crime_ID,District,Latitude,Longitude,Crime_Category,Time_of_Day,Date
C0001,Nagapattinam,10.762257,79.840505,Theft,Afternoon,2025-08-17
C0002,Chennai,13.087464,80.267795,Theft,Afternoon,2025-08-09
C0003,Namakkal,11.267357,78.193035,Theft,Afternoon,2025-08-16
C0004,Tiruvallur,13.187764,79.941783,Theft,Night,2025-06-28
C0005,Viluppuram,11.948784,79.473399,Burglary,Morning,2025-06-28
C0006,Tiruchirappalli,10.779199,78.719661,Theft,Afternoon,2025-08-16
C0007,Salem,11.683101,78.109781,Burglary,Night,2025-07-01
C0008,Chennai,13.08226,80.276225,Theft,Night,2025-07-25
C0009,Erode,11.298112,77.715799,Theft,Morning,2025-07-11
C0010,Perambalur,11.185767,78.88852,Burglary,Afternoon,2025-06-20
C0011,Coimbatore,11.034714,76.923956,Theft,Night,2025-06-18
C0012,Salem,11.699376,78.122382,Theft,Morning,2025-07-28
C0013,Salem,11.700343,78.168549,Theft,Night,2025-06-24
C0014,Tiruvannamalai,12.250252,79.106186,Theft,Evening,2025-07-18
C0015,Krishnagiri,12.545522,78.253986,Theft,Night,2025-07-19
C0016,Cuddalore,11.731166,79.761383,Theft,Afternoon,2025-06-20
C0017,Krishnagiri,12.574404,78.222159,Burglary,Night,2025-08-13
C0018,Nagapattinam,10.809162,79.872236,Theft,Evening,2025-07-11
C0019,Erode,11.330059,77.690143,Burglary,Evening,2025-06-15
C0020,Karur,10.984016,78.112881,Burglary,Evening,2025-08-20
C0021,Vellore,12.932725,79.110355,Burglary,Evening,2025-08-26
C0022,Namakkal,11.182525,78.18509,Theft,Morning,2025-06-07
C0023,Tiruppur,11.091789,77.341289,Theft,Afternoon,2025-08-06
C0024,Salem,11.651761,78.14334,Theft,Evening,2025-08-14
C0025,Namakkal,11.208965,78.188891,Theft,Morning,2025-06-16
C0026,Virudhunagar,9.60898,78.006323,Burglary,Night,2025-08-16
C0027,Kancheepuram,12.878372,79.651664,Theft,Night,2025-08-08
C0028,Namakkal,11.179387,78.166482,Theft,Morning,2025-06-19
C0029,Erode,11.344184,77.740673,Burglary,Evening,2025-08-12
C0030,Erode,11.322715,77.734688,Theft,Night,2025-08-01
C0031,Tiruppur,11.10973,77.389594,Burglary,Morning,2025-08-11
C0032,Nagapattinam,10.719369,79.818807,Burglary,Afternoon,2025-07-06
C0033,Perambalur,11.278738,78.895004,Theft,Night,2025-06-26
C0034,Tiruppur,11.126529,77.320838,Burglary,Afternoon,2025-07-03
C0035,Kancheepuram,12.846964,79.683048,Theft,Night,2025-07-04
C0036,Dindigul,10.364929,77.955104,Theft,Evening,2025-07-10
C0037,Karur,10.932534,78.079517,Theft,Morning,2025-06-23
C0038,Nagapattinam,10.71856,79.830189,Theft,Morning,2025-06-09
C0039,Ariyalur,11.163431,79.054709,Theft,Afternoon,2025-08-25
C0040,Tiruvarur,10.813873,79.669791,Theft,Afternoon,2025-06-07
C0041,Theni,10.046585,77.488316,Theft,Night,2025-07-16
C0042,Theni,9.98131,77.461508,Burglary,Morning,2025-07-02
C0043,Cuddalore,11.733535,79.769762,Burglary,Evening,2025-07-26
C0044,Pudukkottai,10.392518,78.808313,Burglary,Evening,2025-06-17
C0045,Dharmapuri,12.162138,78.207412,Theft,Afternoon,2025-08-26
C0046,Thoothukudi,8.78098,78.183287,Theft,Evening,2025-06-12
C0047,Erode,11.38046,77.682834,Theft,Afternoon,2025-06-06
C0048,Perambalur,11.191462,78.836697,Theft,Morning,2025-07-03
C0049,Ariyalur,11.124503,79.102549,Theft,Night,2025-08-20
C0050,Thoothukudi,8.763302,78.084371,Burglary,Morning,2025-07-05
C0051,Namakkal,11.237484,78.159765,Theft,Afternoon,2025-08-25
C0052,Pudukkottai,10.426359,78.793615,Burglary,Night,2025-08-25
C0053,Tiruvarur,10.757559,79.673125,Theft,Afternoon,2025-07-28
C0054,Vellore,12.950421,79.121353,Theft,Evening,2025-06-06
C0055,Karur,10.945976,78.092096,Burglary,Morning,2025-08-21
C0056,Theni,9.975293,77.456039,Theft,Morning,2025-06-23
C0057,Erode,11.306885,77.681205,Theft,Evening,2025-07-04
C0058,Tiruppur,11.105656,77.328782,Burglary,Morning,2025-08-07
C0059,Ramanathapuram,9.412111,78.817631,Theft,Evening,2025-06-28
C0060,Tiruvannamalai,12.275979,79.101719,Burglary,Night,2025-08-20
C0061,Ramanathapuram,9.327469,78.849105,Burglary,Night,2025-08-02
C0062,Cuddalore,11.769604,79.787186,Burglary,Evening,2025-07-20
C0063,Thanjavur,10.816687,79.166659,Theft,Afternoon,2025-08-26
C0064,Sivaganga,9.822193,78.523775,Burglary,Morning,2025-07-02
C0065,Coimbatore,10.989068,76.949505,Theft,Morning,2025-06-09
C0066,Tiruchirappalli,10.788892,78.683859,Burglary,Morning,2025-07-12
C0067,Krishnagiri,12.516351,78.183554,Theft,Evening,2025-07-26
C0068,Tiruvarur,10.813976,79.639728,Burglary,Evening,2025-08-17
C0069,Vellore,12.938603,79.145564,Theft,Morning,2025-07-23
C0070,Sivaganga,9.894712,78.482838,Burglary,Evening,2025-06-10
C0071,Vellore,12.931366,79.131885,Theft,Evening,2025-06-17
C0072,Thoothukudi,8.736126,78.12388,Burglary,Evening,2025-06-04
C0073,Erode,11.308602,77.69012,Theft,Afternoon,2025-08-08
C0074,Coimbatore,11.002701,76.979038,Burglary,Morning,2025-06-08
C0075,Thanjavur,10.830469,79.168628,Theft,Morning,2025-08-18
C0076,Tiruppur,11.098263,77.328282,Theft,Morning,2025-07-22
C0077,Ariyalur,11.107936,79.062692,Burglary,Evening,2025-07-21
C0078,Madurai,9.892495,78.141067,Theft,Morning,2025-07-14
C0079,Sivaganga,9.867244,78.431388,Theft,Morning,2025-07-27
C0080,Salem,11.671836,78.129621,Burglary,Afternoon,2025-08-20
C0081,Tiruvarur,10.789397,79.609646,Burglary,Afternoon,2025-07-12
C0082,Dindigul,10.359907,77.938464,Burglary,Evening,2025-08-25
C0083,Tiruvannamalai,12.23105,79.023976,Burglary,Evening,2025-07-21
C0084,Nagapattinam,10.728857,79.826617,Burglary,Evening,2025-06-04
C0085,Salem,11.660292,78.097856,Burglary,Evening,2025-08-15
C0086,Salem,11.683065,78.145322,Burglary,Evening,2025-06-02
C0087,Tirunelveli,8.730179,77.654114,Burglary,Evening,2025-07-03
C0088,Theni,9.987909,77.503388,Burglary,Afternoon,2025-07-12
C0089,Theni,9.991334,77.452935,Theft,Afternoon,2025-08-05
C0090,Theni,10.015341,77.471971,Theft,Morning,2025-08-10
C0091,Thanjavur,10.754393,79.142679,Burglary,Morning,2025-08-16
C0092,Nagapattinam,10.788511,79.882471,Theft,Night,2025-08-07
C0093,Sivaganga,9.807425,78.520952,Theft,Afternoon,2025-08-01
C0094,Perambalur,11.280073,78.919227,Theft,Night,2025-08-19
C0095,Tiruchirappalli,10.78521,78.675703,Burglary,Evening,2025-06-02
C0096,Ramanathapuram,9.419715,78.785397,Theft,Morning,2025-06-18
C0097,Salem,11.652404,78.125884,Theft,Morning,2025-07-17
C0098,Tiruvallur,13.12855,79.85666,Theft,Evening,2025-07-18
C0099,Perambalur,11.257258,78.859221,Burglary,Morning,2025-06-09
C0100,Namakkal,11.213574,78.159715,Burglary,Morning,2025-08-03
C0101,Ramanathapuram,9.343867,78.780492,Burglary,Afternoon,2025-08-04
C0102,Dindigul,10.398758,77.912547,Theft,Night,2025-06-05
C0103,Dharmapuri,12.160741,78.135856,Burglary,Evening,2025-07-21
C0104,Theni,9.980448,77.52594,Burglary,Night,2025-08-16
C0105,Tirunelveli,8.730471,77.746819,Burglary,Night,2025-08-23
C0106,Kancheepuram,12.855942,79.666595,Burglary,Evening,2025-07-23
C0107,Tiruvarur,10.77556,79.622996,Burglary,Morning,2025-07-23
C0108,Karur,10.982489,78.091228,Burglary,Night,2025-07-08
C0109,Tiruvannamalai,12.270359,79.072452,Burglary,Morning,2025-07-10
C0110,Vellore,12.936386,79.122979,Burglary,Evening,2025-06-19
C0111,Sivaganga,9.869133,78.478959,Theft,Night,2025-08-07
C0112,Tiruvallur,13.141069,79.91892,Theft,Night,2025-06-28
C0113,Vellore,12.962938,79.11786,Burglary,Morning,2025-07-10
C0114,Kancheepuram,12.809548,79.651357,Burglary,Morning,2025-08-23
C0115,Tiruvannamalai,12.214522,79.079871,Theft,Morning,2025-08-22
C0116,Ariyalur,11.173658,79.073676,Theft,Evening,2025-06-23
C0117,Tirunelveli,8.771688,77.658432,Theft,Night,2025-06-15
C0118,Cuddalore,11.796454,79.735984,Burglary,Night,2025-06-22
C0119,Tiruvannamalai,12.220608,79.025209,Theft,Morning,2025-08-05
C0120,Dindigul,10.373301,77.969316,Theft,Afternoon,2025-08-04
C0121,Tiruvannamalai,12.252056,79.112863,Theft,Afternoon,2025-07-11
C0122,Theni,9.991181,77.493102,Burglary,Afternoon,2025-08-25
C0123,Namakkal,11.245615,78.214725,Burglary,Morning,2025-08-03
C0124,Sivaganga,9.822945,78.43136,Burglary,Evening,2025-08-08
C0125,Tiruvarur,10.752724,79.62232,Theft,Morning,2025-08-13
C0126,Chennai,13.077891,80.244184,Burglary,Evening,2025-07-13
C0127,Pudukkottai,10.39934,78.841458,Burglary,Morning,2025-06-23
C0128,Coimbatore,11.027456,76.962398,Theft,Evening,2025-07-20
C0129,Tiruppur,11.092415,77.320864,Theft,Night,2025-08-19
C0130,Pudukkottai,10.425906,78.865595,Burglary,Evening,2025-06-08
C0131,Ramanathapuram,9.397382,78.826313,Burglary,Morning,2025-06-26
C0132,Dindigul,10.395056,77.957821,Theft,Night,2025-07-27
C0133,Perambalur,11.186617,78.867612,Burglary,Night,2025-06-24
C0134,Tiruppur,11.097775,77.324112,Theft,Night,2025-07-11
C0135,Madurai,9.883167,78.107037,Burglary,Morning,2025-06-16
C0136,Salem,11.67389,78.125358,Theft,Night,2025-08-17
C0137,Tiruvannamalai,12.185524,79.054223,Theft,Morning,2025-08-14
C0138,Tirunelveli,8.699294,77.727531,Burglary,Afternoon,2025-08-23
C0139,Coimbatore,11.006557,76.93973,Theft,Afternoon,2025-06-27
C0140,Tiruvallur,13.129131,79.898835,Theft,Morning,2025-07-26
C0141,Ariyalur,11.111115,79.055601,Burglary,Night,2025-06-26
C0142,Ariyalur,11.14333,79.079628,Theft,Afternoon,2025-08-02
C0143,Dharmapuri,12.113733,78.142365,Burglary,Morning,2025-08-03
C0144,Perambalur,11.273335,78.86552,Theft,Morning,2025-07-06
C0145,Viluppuram,11.903631,79.484313,Theft,Night,2025-07-16
C0146,Dharmapuri,12.106779,78.143227,Burglary,Morning,2025-08-15
C0147,Tiruvallur,13.168872,79.948226,Burglary,Night,2025-07-24
C0148,Thoothukudi,8.786586,78.146027,Theft,Night,2025-08-21
C0149,Tiruvarur,10.798612,79.621305,Theft,Night,2025-07-15
C0150,Virudhunagar,9.619114,77.912037,Burglary,Night,2025-07-28
C0151,Cuddalore,11.795078,79.758969,Burglary,Morning,2025-08-22
C0152,Viluppuram,11.966619,79.522625,Theft,Afternoon,2025-07-05
C0153,Thoothukudi,8.818444,78.10461,Burglary,Evening,2025-06-04
C0154,Namakkal,11.211073,78.157257,Theft,Night,2025-07-19
C0155,Thoothukudi,8.812396,78.087041,Theft,Night,2025-07-07
C0156,Cuddalore,11.713836,79.780017,Burglary,Night,2025-07-04
C0157,Coimbatore,11.039653,76.938157,Theft,Night,2025-07-18
C0158,Namakkal,11.186606,78.171576,Burglary,Night,2025-06-03
C0159,Coimbatore,10.990328,76.92732,Theft,Evening,2025-06-24
C0160,Kancheepuram,12.862251,79.744961,Burglary,Morning,2025-07-25
C0161,Ramanathapuram,9.39166,78.865119,Theft,Afternoon,2025-08-10
C0162,Krishnagiri,12.515025,78.217328,Theft,Morning,2025-07-12
C0163,Tiruvallur,13.129999,79.855387,Theft,Morning,2025-08-21
C0164,Ramanathapuram,9.375411,78.799885,Theft,Night,2025-06-24
C0165,Sivaganga,9.892382,78.516697,Theft,Morning,2025-07-18
C0166,Ariyalur,11.132723,79.063461,Theft,Evening,2025-07-13
C0167,Pudukkottai,10.426612,78.869822,Burglary,Evening,2025-06-13
C0168,Perambalur,11.279392,78.894312,Theft,Morning,2025-08-15
C0169,Vellore,12.904115,79.126457,Burglary,Evening,2025-08-24
C0170,Chennai,13.031774,80.270366,Theft,Evening,2025-08-18
C0171,Namakkal,11.219973,78.159177,Theft,Night,2025-08-18
C0172,Thanjavur,10.755515,79.113849,Theft,Night,2025-06-05
C0173,Namakkal,11.23976,78.13506,Burglary,Morning,2025-06-17
C0174,Tiruppur,11.100107,77.349483,Theft,Night,2025-06-21
C0175,Erode,11.337031,77.737712,Theft,Night,2025-08-05
C0176,Tirunelveli,8.772108,77.67282,Theft,Night,2025-07-23
C0177,Thanjavur,10.762431,79.189095,Burglary,Night,2025-08-02
C0178,Salem,11.674493,78.147995,Theft,Afternoon,2025-08-27
C0179,Pudukkottai,10.351411,78.870598,Burglary,Evening,2025-06-13
C0180,Viluppuram,11.961108,79.448054,Burglary,Night,2025-08-19
C0181,Coimbatore,11.020632,76.980862,Burglary,Morning,2025-08-07
C0182,Coimbatore,11.024516,76.983618,Theft,Evening,2025-08-28
C0183,Tiruchirappalli,10.779757,78.658262,Theft,Night,2025-06-21
C0184,Virudhunagar,9.585057,77.942549,Burglary,Night,2025-06-11
C0185,Pudukkottai,10.421581,78.865955,Theft,Afternoon,2025-07-14
C0186,Viluppuram,11.949116,79.509816,Burglary,Morning,2025-06-19
C0187,Perambalur,11.23988,78.89042,Burglary,Night,2025-08-16
C0188,Karur,10.99008,78.062615,Burglary,Afternoon,2025-06-21
C0189,Ramanathapuram,9.375845,78.83982,Burglary,Afternoon,2025-06-22
C0190,Viluppuram,11.907972,79.485437,Theft,Afternoon,2025-08-02
C0191,Tiruppur,11.092544,77.306265,Theft,Evening,2025-07-12
C0192,Krishnagiri,12.54869,78.264124,Theft,Night,2025-07-01
C0193,Ariyalur,11.119474,79.077304,Theft,Night,2025-08-26
C0194,Nagapattinam,10.726476,79.838333,Burglary,Afternoon,2025-07-15
C0195,Ramanathapuram,9.373723,78.838433,Theft,Morning,2025-08-11
C0196,Chennai,13.058824,80.256461,Theft,Afternoon,2025-08-23
C0197,Dharmapuri,12.132444,78.182484,Theft,Afternoon,2025-08-15
C0198,Tiruvarur,10.774071,79.632478,Theft,Morning,2025-07-21
C0199,Tirunelveli,8.708164,77.687042,Burglary,Morning,2025-07-27
C0200,Viluppuram,11.927532,79.498454,Burglary,Evening,2025-08-01
C0201,Dindigul,10.331727,77.903962,Theft,Night,2025-08-26
C0202,Tiruvarur,10.725484,79.590195,Theft,Afternoon,2025-06-20
C0203,Tiruvannamalai,12.22733,79.076065,Theft,Afternoon,2025-07-20
C0204,Perambalur,11.233045,78.844968,Burglary,Evening,2025-07-09
C0205,Ariyalur,11.102563,79.02288,Burglary,Night,2025-07-15
C0206,Erode,11.308327,77.731313,Theft,Afternoon,2025-08-19
C0207,Cuddalore,11.767109,79.786365,Burglary,Afternoon,2025-08-03
C0208,Tiruchirappalli,10.776699,78.735584,Theft,Night,2025-07-15
C0209,Tiruppur,11.109497,77.34101,Burglary,Night,2025-06-28
C0210,Ariyalur,11.100489,79.029726,Burglary,Night,2025-07-23
C0211,Kancheepuram,12.822982,79.693984,Theft,Morning,2025-06-23
C0212,Thanjavur,10.762555,79.170826,Theft,Evening,2025-08-25
C0213,Perambalur,11.258014,78.864635,Theft,Afternoon,2025-08-05
C0214,Ariyalur,11.136641,79.08714,Burglary,Night,2025-06-03
C0215,Theni,9.98354,77.445631,Burglary,Morning,2025-06-22
C0216,Dindigul,10.352425,77.979092,Theft,Night,2025-06-15
C0217,Madurai,9.923916,78.095265,Burglary,Afternoon,2025-06-28
C0218,Nagapattinam,10.784857,79.808601,Theft,Morning,2025-06-24
C0219,Salem,11.630534,78.172751,Theft,Morning,2025-07-21
C0220,Tiruvarur,10.769934,79.635724,Theft,Afternoon,2025-08-28
C0221,Salem,11.691094,78.160579,Burglary,Night,2025-08-08
C0222,Tiruvarur,10.755663,79.636498,Theft,Afternoon,2025-07-12
C0223,Tiruvallur,13.17864,79.916262,Theft,Afternoon,2025-07-24
C0224,Tiruchirappalli,10.78304,78.720797,Theft,Evening,2025-08-18
C0225,Tirunelveli,8.752758,77.675842,Burglary,Afternoon,2025-06-28
C0226,Chennai,13.107255,80.266283,Theft,Night,2025-07-13
C0227,Theni,10.026217,77.469933,Burglary,Evening,2025-06-20
C0228,Erode,11.372202,77.70808,Theft,Night,2025-07-03
C0229,Tiruvannamalai,12.244104,79.050817,Theft,Night,2025-07-18
C0230,Pudukkottai,10.353037,78.809457,Theft,Night,2025-07-13
C0231,Ramanathapuram,9.393311,78.782263,Burglary,Afternoon,2025-06-24
C0232,Sivaganga,9.833897,78.495005,Theft,Afternoon,2025-07-20
C0233,Vellore,12.927607,79.10988,Theft,Morning,2025-07-07
C0234,Vellore,12.912607,79.169911,Theft,Night,2025-06-05
C0235,Tiruvannamalai,12.225741,79.045893,Theft,Afternoon,2025-06-02
C0236,Nagapattinam,10.774253,79.798886,Theft,Afternoon,2025-06-11
C0237,Sivaganga,9.854874,78.457153,Burglary,Afternoon,2025-07-23
C0238,Kancheepuram,12.832185,79.729723,Burglary,Morning,2025-06-12
C0239,Namakkal,11.220359,78.200631,Burglary,Afternoon,2025-06-23
C0240,Karur,10.999351,78.038993,Theft,Morning,2025-07-10
C0241,Tiruvarur,10.784981,79.631153,Burglary,Night,2025-06-15
C0242,Virudhunagar,9.578932,77.992007,Theft,Morning,2025-07-13
C0243,Tiruppur,11.127801,77.351145,Theft,Morning,2025-08-13
C0244,Coimbatore,11.005987,76.961347,Theft,Morning,2025-06-28
C0245,Dindigul,10.37444,77.977397,Burglary,Morning,2025-07-19
C0246,Pudukkottai,10.410564,78.816856,Burglary,Morning,2025-08-14
C0247,Kancheepuram,12.807606,79.707817,Theft,Morning,2025-06-02
C0248,Karur,10.943797,78.035308,Theft,Night,2025-07-06
C0249,Dindigul,10.393978,77.970177,Theft,Night,2025-08-21
C0250,Perambalur,11.201195,78.867777,Theft,Afternoon,2025-06-16
